index,tweet_id
99,1247924801894780928
99,1247060704957468672
99,1246122111875325960
99,1245559350506160130
99,1245339948569563137
99,1245205358739677186
99,1245007389734195203
99,1244302268125462528
99,1243816026401366016
99,1243218422487384064
99,1242619625428455424
99,1241742384028844032
99,1241178583684583424
99,1240923930375991296
99,1240761984880193538
99,1240594150623514624
99,1240404929476472832
99,1240370623899209729
99,1240368444924743680
99,1240364453100687361
99,1240318520283369479
99,1240268599270313984
99,1240239886830977027
99,1240232089070510080
99,1239908209785294850
99,1239863747210067968
99,1239744999954305031
99,1239734788258508800
99,1239699090893463552
100,1243860681121845248
100,1243352115214340096
100,1243093513929142273
100,1242942785008701440
101,1250000139206492161
101,1248233857477799936
101,1247829131535904768
101,1247625377977155588
101,1247608325061193728
101,1247348680589365248
101,1247162358327201792
101,1246267743680245761
101,1246082231304687616
101,1245073709590876160
101,1243985022803042304
101,1243095334798188545
101,1242983798138159105
101,1242959824440061952
102,1254096342328147968
102,1249965200071106561
102,1248882479517368320
102,1247887168443473920
102,1246065153717788672
102,1244655857884856323
102,1244374064292134912
102,1243669520687955969
102,1243566701188390913
102,1243359070402121728
102,1243347821052309505
102,1242934631185256449
103,1247845451996504065
103,1246252851958927360
103,1243426943665500160
103,1243207363223416832
103,1243191226431606785
103,1243186074295218176
103,1243173558819282945
103,1243153011636989952
103,1243141952801050624
105,1253121507951357957
105,1250615445712822273
105,1250102767609417728
105,1250062996950470656
105,1248705445272797184
105,1248217510937350144
105,1247836466979405825
105,1243016621251268609
105,1242963274338983938
105,1242865819836653570
105,1242854178809974785
106,1246046453459533824
106,1243187086271733763
106,1242878769913683973
106,1242701252183691265
107,1250438945768235014
107,1244771250846568449
107,1243444056455147522
107,1242701766883508226
107,1242563575597670407
108,1248979329461055488
108,1248781546812776449
108,1245911546087256064
108,1245364961150488580
108,1245323241725374465
108,1245208637439500289
108,1245181142074089473
108,1245175619199139841
108,1245145531707342848
108,1245116801253617670
108,1245102742038872070
108,1245092095288848385
108,1245088826084798466
108,1245080359265611777
108,1245073994195308545
108,1245026228299419651
108,1244953996491554817
108,1244938017904775174
108,1244686694923862017
108,1244034044930723840
108,1243953449609441280
108,1243889841122795520
108,1243427065694580738
108,1243373444231725057
108,1243189184753479681
108,1243048890108174336
108,1242933351079653384
108,1242875231334739971
108,1242763235662626819
108,1242613283561132040
108,1242601394051440641
108,1242511810189615105
109,1242878906060828672
110,1242981206557372416
110,1242961154302816256
111,1242701115248033793
111,1242566751931392000
112,1243205239022419976
112,1243034942646312960
112,1242355122442653697
112,1242274494678306818
112,1242229784903483392
113,1251897495858417669
113,1248543812911280128
113,1246023403196293121
113,1245425290106540032
113,1245018109209186316
113,1243251626120544256
113,1243157540621504514
113,1243068280631431168
113,1242588553823092736
113,1242436105984770049
114,1255658340438376448
114,1253289598186336259
114,1253168881729974272
114,1253081710578802689
114,1252736612141797376
114,1252241685691670540
114,1252028753364037633
114,1251992015912517635
114,1251617944532123649
114,1250583642734120961
114,1250314474495459329
114,1249900375550971905
114,1249493011396001797
114,1249484152598147073
114,1249129681976209409
114,1248519882527985664
114,1248092436452102145
114,1248061759153483776
114,1248047557978329088
114,1247273386834907137
114,1247259882073407488
114,1246856349939650560
114,1246809308723064833
114,1245915867046539266
114,1244593550727184385
114,1244416822322987009
114,1244225557820252161
114,1244078435145834496
114,1243988517132394496
114,1243660368926441475
114,1243580809472327690
114,1243411141801328640
114,1242919925414584328
114,1242895195441676288
114,1242895021264814088
114,1242867226648219649
114,1242577147367219203
114,1242540714023624704
114,1242422337120722944
114,1242407070953091072
114,1242205814913286145
115,1249094549886115840
115,1245743102805098501
115,1243743859894599680
115,1243693883428569089
115,1243623945607225344
115,1243414110345150466
115,1243392897614897155
115,1242826086205075456
115,1242714375531593728
115,1242630751566192640
115,1242485857422135296
115,1242452354772934662
115,1242431969847382017
115,1242428288082931713
115,1242426001264697344
115,1241874366645669888
115,1241750601408622592
115,1241636081545732096
115,1241622058875924481
115,1241622055348572160
115,1241477944779968517
115,1241458011110912000
115,1241455175048429568
115,1241454801231241216
115,1241406680572801027
115,1241382011497046018
115,1241187975909658624
115,1240974491309801472
116,1256129101523550208
116,1255960406683779079
116,1255939833266163713
116,1255923620578123776
116,1255900330086199297
116,1249744155124936709
116,1248390580507250690
116,1244617618478239745
116,1242518155085348867
116,1241465866715357184
116,1241171932411621376
116,1241089770526093313
117,1251717719638052864
117,1251606452424208384
117,1246228400827662336
117,1245765474941571072
117,1244303431939969024
117,1243322993234677760
117,1242790124645220352
117,1241926304041066496
117,1241208774985240581
117,1241139656785158149
118,1243931041695490048
118,1242702739056087046
118,1241809419022843906
118,1241757291231272961
118,1240766049370271744
119,1253322986993487873
119,1244759343406272512
119,1243885777962106886
119,1242835951971381250
120,1251303182657105920
120,1248215768464064513
120,1246800554635825152
120,1246081017305280519
120,1245767515348893696
120,1245468509318062080
120,1245109902751739907
120,1245108753613164548
120,1245033384985927681
120,1244791820984422401
120,1244669107724836864
120,1244656005130174468
120,1244175166894202880
120,1243477925070024706
120,1243403041740447748
120,1243248332777984001
120,1243156916748128258
120,1242361233585684481
120,1242203855791636480
120,1242179779736014849
120,1242144839799656449
120,1241800438149677060
120,1241708406383181830
120,1241500508336119813
120,1241392679830712321
120,1241015937089916928
120,1239990133866336257
120,1239921631482519553
120,1239861753430921216
120,1239733431514402817
120,1239710540940947462
120,1239650389856858114
120,1239642595661197313
120,1239632427783524352
120,1239631362275135489
120,1236788684927762433
120,1236074931005214721
121,1250322293659537409
121,1245634575516217344
121,1245033295949201418
121,1243504288606887936
121,1243500513695543296
121,1242844126091063296
121,1242746033286897664
121,1242732862106984450
121,1242574097189670914
121,1242563789721083904
121,1242534753175318531
121,1242135855457763329
121,1240902667032920064
121,1240883215977435138
121,1240874995405881344
122,1243592982709907459
122,1242176040690233344
122,1242154194813018116
122,1240708337760526338
123,1254126299968348162
123,1254056821901402113
123,1248665800312901632
123,1247616583419285505
123,1247158150777667589
123,1246839803557097474
123,1245919771834470401
123,1245725130203922432
123,1245652221171077122
123,1245214439055507456
123,1244616555826229249
123,1244454598271590401
123,1244372786589679623
123,1244268876004638721
123,1244267133879627778
123,1244260536767913984
123,1244255603570204672
123,1244073048728391680
123,1243846561282621440
123,1243596401763729408
123,1243535619579494400
123,1243313268413923328
123,1243298691970023425
123,1243298594574065664
123,1243257080187777024
123,1243253642850971648
123,1243181898139963394
123,1242844197436227585
123,1242314290759004166
123,1242198716616003585
123,1242197730006650880
123,1242157220596518916
123,1242111412626956291
123,1240735411221041152
123,1240684735367528449
123,1240424532202016768
124,1249661763974553601
124,1245835904553553920
124,1245007226236014598
124,1243969661512925184
124,1243898593867468802
124,1241131002455633923
124,1240731842078289921
124,1240406370920382471
125,1256148913364652032
125,1254685879710429185
125,1253443601411031040
125,1252935697259995136
125,1248371838146588679
125,1245768551321001985
125,1245442613567721478
125,1245051048823156736
125,1244904962829635584
125,1243522877728620546
125,1243081169916305408
125,1242980403562139648
125,1242623151802068997
125,1242617487801401344
125,1242515877389463552
125,1242086326347980800
125,1242034182089592835
125,1241818090519670784
125,1241806360066396160
125,1241743229139091459
125,1241079482192101376
125,1240733008656838657
125,1240382509516374016
126,1248825106303836160
126,1247635845303197698
126,1242175886729723904
126,1241861186058170368
126,1240543209165651970
126,1240429139527639046
126,1240386736766644225
127,1245530717469229063
127,1241389613425491968
127,1240707056522293248
127,1240665038903480322
127,1240279660413325312
127,1240172901170585600
127,1240053891229798402
127,1240038784277897223
127,1239971652999327744
127,1239941139274366976
127,1239940366939435012
127,1239939622819581952
127,1239939393768624133
127,1239939309010108419
127,1239938870046834689
127,1238277009710755845
127,1235319104136871936
127,1235317987009273856
128,1255217708909592583
128,1255217707986927616
128,1254094084219625472
128,1254094081820524545
128,1251110790221967360
128,1250076346400657408
128,1249367964501106688
128,1249359172149350400
128,1247962957612490752
128,1247919078939000832
128,1246135803618738177
128,1245425463440310272
128,1245350597848715271
128,1244678617038237697
128,1243922546728349704
128,1243917112034447360
128,1243782380403507202
128,1243615290967166980
128,1243584084904943619
128,1243048967375671298
128,1242968215548018691
128,1242862919525728256
128,1242804334540152836
128,1242515585818169344
128,1242409601406042112
128,1242404559424753664
128,1242291304265953280
128,1242254826081222656
128,1242247298802909186
128,1242214848559230978
128,1242205997684248577
128,1242119320752226304
128,1242108676908789760
128,1241433424176521216
128,1241074733350662144
128,1240658090875330560
128,1240648533981548545
128,1240645818207649794
128,1240510328636502019
128,1240427679234568195
128,1240403635059687425
128,1240396343664934912
128,1240320412367695873
128,1240297804846727168
128,1240264396338794498
128,1240131116788518918
128,1240064584419020800
128,1240060974050103296
130,1245858593984790528
130,1242430279341543424
130,1239678027576954882
131,1239896446666760194
132,1241052770234437632
133,1247199648529264640
133,1247148078739619841
133,1245205523559047168
133,1242814770199306246
133,1241288440420937729
133,1240523355263991809
133,1240109900400701440
133,1239453429052801024
134,1252290181031514114
134,1250214407952457728
134,1249900347776065536
134,1248726700260601856
134,1245102570118492161
134,1244735482409422850
134,1241979589372579840
134,1240893533302685696
134,1240642087491526656
134,1240109004057186304
134,1240100203648004096
134,1240093855770234880
134,1239569329122836480
134,1239293552103813120
134,1239240619651981315
134,1239099095442173952
134,1238454187421102081
135,1255107200785297409
135,1252618855739994112
135,1245583563610681344
135,1245205603833843712
135,1244388031462805504
135,1240749538438025216
135,1240110614749392896
135,1239617151163494401
135,1239369147860967430
135,1238789557509906432
137,1240089511331155968
137,1239437701503307776
137,1239109527968133121
137,1238566854144253957
137,1238272443912867840
137,1238122712528289797
137,1238039623542157313
137,1232670904838213632
138,1255965327600517121
138,1253193746361040897
138,1253170793355321344
138,1253117948203397120
138,1253089011465367554
138,1252859538262261762
138,1252694035099267073
138,1252634282620788736
138,1251414000266608640
138,1251219852078886912
138,1250136400600719360
138,1249303173635825666
138,1248283209269379074
138,1247817942319783937
138,1247219817783967751
138,1247195403709075456
138,1247148698376769536
138,1247117507439329285
138,1247112108069629953
138,1247029839955189763
138,1246857444858478593
138,1246795236161937408
138,1246780230397759489
138,1246741411900375042
138,1246722977263013889
138,1246713440992804864
138,1246670947697868800
138,1246663634043850752
138,1246546843410063361
138,1246327359659290624
138,1246168825424424965
138,1246065638742908928
138,1245607619122753536
138,1245577468448100354
138,1245544270515372032
138,1245232721846099968
138,1245125594158899204
138,1245116566620037120
138,1244934100026372097
138,1244435351273443328
138,1244354465878204419
138,1244351835714002944
138,1244006453226147840
138,1243950933534539776
138,1243717933190217735
138,1243709631873994752
138,1243628417637142528
138,1243528176451518465
138,1243252239776522242
138,1242603726839451650
138,1242274235449368577
138,1242130515232260099
138,1242058884229062660
138,1242019836257067013
138,1241992164789211137
138,1241923453898326021
138,1241889500340633603
138,1241741831173541894
138,1241737144282071041
138,1241729477916471296
138,1241661066968551425
138,1241655527421046786
138,1241531961627357187
138,1241442082910162944
138,1241190600323588096
138,1240908955183747073
138,1240819829965238273
138,1240762092703100934
138,1240750851741884416
138,1240740231189532677
138,1240384498753306627
138,1240340115005857794
138,1240262322188402690
138,1240202402235592707
138,1240139214701899780
138,1240075926525919232
138,1240049704555118592
138,1239935822234669056
138,1239905463145242631
138,1239904460626935809
138,1239787535422930945
138,1239738447121743878
138,1239709762843021312
138,1239630791673393152
138,1239611805858742273
138,1239556301174136832
138,1239531239129911296
138,1239459801370746880
138,1239425138443116544
138,1239397044156076042
138,1239381226584236033
138,1239282139570384897
138,1239235956265402374
138,1239188526278811651
138,1239127460547084288
138,1239108750889361409
138,1239002834240188416
138,1238997595147689984
138,1238977785747722240
138,1238962650580750337
138,1238951426166054914
138,1238902153684701184
138,1238890917916037121
138,1238887442188509184
138,1238859083202957312
138,1238806451969298432
138,1238713745536192517
138,1238699116416233474
138,1238605688659562496
138,1238476420130770947
138,1238430891032154113
139,1244317905157623809
139,1243258789291159552
139,1243071658681753600
139,1242648132460183556
139,1241993809124143104
139,1239726168401731584
139,1239254126208450561
139,1238575319021486082
139,1237955092520656896
140,1237836401489645569
140,1237517762987081728
140,1235886382901530624
141,1243307728551809024
141,1237827012217180161
141,1237591489523269633
142,1254118004083884032
142,1252587041457680384
142,1248600235384938496
142,1248599486533971972
142,1247967953078956033
142,1247909732024811523
142,1247723349054230529
142,1247577420946968577
142,1245764077391163393
142,1245679120861630464
142,1245617974922231820
142,1245513131251707905
142,1245372965715312641
142,1245323297950220293
142,1245268682776797184
142,1245245176546594817
142,1245214492667064320
142,1245059296024559623
142,1245041388745633800
142,1244617896493367296
142,1244617816591880193
142,1244342354053664768
142,1243798187355209728
142,1243582404272455681
142,1243324892189245443
142,1243049041010794496
142,1242992723134763009
142,1242701840476786688
142,1242585574864637952
142,1242519315607220224
142,1242433446695370756
142,1241882701046493184
142,1241718105887236105
142,1240366137357021187
142,1240363623941386244
142,1240361097250603008
142,1240358575177977862
142,1240356065851703297
142,1240353549915238401
142,1240352571371520001
142,1240349771103076354
142,1240347253463748609
142,1240344762961584129
142,1240342240519696384
142,1240338747838869504
142,1240188119749660672
142,1240115579844993024
142,1240035427517595649
142,1240009774042886145
142,1239984076167073792
142,1239842686330384384
142,1239834439414419456
142,1239737749776805888
142,1239593521880936448
142,1239018478352207873
142,1238788326259187712
142,1238420658700386304
142,1238318073628610563
142,1237504979142770688
143,1244254639614279683
143,1237900066154840064
